time,modified
4.325,-1371.527832
4.347,-1699.808716
4.372,-2078.40332
4.397,-2314.913086
4.419,-2454.45874
4.444,-2559.002686
4.466,-2667.200439
4.494,-2780.829346
4.516,-2827.036377
4.538,-2809.414063
4.563,-2646.662354
4.588,-2078.68457
4.61,-1253.144287
4.629,-587.006592
4.648,-151.013824
4.664,-62.415569
4.682,-61.376991
4.698,-62.220242
4.723,-65.745682
4.748,-66.145874
4.77,-64.721397
4.795,-67.760902
4.82,-66.045822
4.842,-66.717567
4.867,-66.793793
4.892,-67.6418
4.917,-69.899994
4.942,-72.091484
4.964,-71.572197
4.989,-67.656097
5.011,-69.709427
5.036,-73.339684
5.055,-73.444496
5.077,-75.373962
5.102,-73.687469
5.127,-70.924278
5.149,-71.024323
5.174,-71.167252
5.196,-72.772758
5.221,-74.192459
5.246,-71.905685
5.268,-73.330154
5.293,-73.358742
5.315,-74.306801
5.337,-74.930901
5.356,-73.2444
5.378,-73.649353
5.403,-74.144821
5.428,-75.326324
5.45,-73.225349
5.472,-73.611237
5.497,-73.820862
5.519,-73.263458
5.54,-72.848984
5.559,-71.686539
5.581,-74.454491
5.603,-73.592186
5.625,-72.215355
5.644,-72.348747
5.669,-75.588348
5.691,-70.87664
5.71,-70.209663
5.732,-73.987602
5.75,-72.663177
5.776,-70.424049
5.798,-70.990974
5.823,-74.030479
5.847,-72.868034
5.869,-72.262993
5.891,-74.421143
5.916,-73.325394
5.942,-73.468315
5.967,-71.410217
5.989,-73.139595
6.013,-69.01387
6.033,-69.919052
6.055,-72.763229
6.079,-71.67701
6.101,-73.21582
6.126,-71.005272
6.152,-72.29158
6.177,-68.813774
6.199,-70.619377
6.22,-69.156792
6.245,-72.672707
6.267,-68.227791
6.289,-73.08242
6.311,-67.703735
6.333,-69.823769
6.355,-70.11438
6.377,-71.253006
6.402,-68.394531
6.427,-67.022469
6.449,-65.178757
6.471,-64.926254
6.493,-71.838989
6.518,-70.314468
6.543,-66.341202
6.565,-72.00573
6.587,-69.085327
6.609,-69.166321
6.634,-67.746613
6.656,-68.199203
6.678,-70.147728
6.7,-70.733711
6.722,-69.680847
6.747,-69.461693
6.769,-68.837593
6.797,-66.002945
6.819,-69.371178
6.841,-68.937645
6.862,-68.332603
6.888,-70.390701
6.91,-71.176781
6.932,-321.955048
6.957,-153.057632
6.982,-168.140823
7.007,-195.696457
7.051,-297.639008
7.07,-278.249054
7.092,-300.054413
7.11,-319.968414
7.135,-315.042328
7.157,-316.209534
7.182,-338.848602
7.204,-310.34491
7.229,-392.554474
7.251,-270.493073
7.276,-208.912109
7.298,-102.048248
7.323,-77.474937
7.348,-67.079636
7.37,-77.632156
7.392,-65.964836
7.417,-66.831902
7.439,-63.454147
7.461,-66.936714
7.486,-66.37455
7.511,-317.043243
7.533,-156.697418
7.561,-186.030075
7.587,-233.642639
7.608,-261.507965
7.63,-274.899872
7.652,-283.337128
7.677,-300.125854
7.699,-310.211487
7.724,-305.228241
7.746,-310.397308
7.768,-306.390686
7.79,-302.469818
7.809,-304.537445
7.831,-302.684204
7.853,-305.46167
7.875,-287.076965
7.893,-280.350037
7.915,-281.917419
7.941,-283.7659
7.963,-285.809692
7.984,-277.591614
8.009,-279.23999
8.031,-278.511078
8.056,-274.452057
8.085,-274.580688
8.16,-243.756851
8.182,-210.374695
8.207,-141.914368
8.229,-114.839897
8.251,-71.700829
8.276,-64.745224
8.297,-68.10392
8.323,-63.177826
8.348,-69.294952
8.373,-68.10392
8.432,-186.192047
8.457,-191.813705
8.482,-178.636169
8.504,-159.975128
8.526,-141.399841
8.554,-143.224487
8.576,-143.89624
8.602,-173.100266
8.626,-228.554565
8.651,-245.981705
8.673,-252.398956
8.699,-261.860504
8.721,-273.527802
8.746,-288.344208
8.768,-290.826324
8.792,-287.75824
8.814,-278.301453
8.839,-282.474823
8.858,-286.667236
8.883,-295.195007
8.905,-294.67572
8.927,-298.634705
8.949,-292.379425
8.971,-292.012573
8.996,-289.735321
9.018,-288.558594
9.043,-287.443787
9.065,-289.354218
9.09,-296.185944
9.109,-295.223602
9.131,-293.217896
9.156,-295.542786
9.181,-293.923004
9.203,-295.252167
9.228,-293.84201
9.253,-291.326538
9.275,-293.675262
9.297,-294.899628
9.322,-299.063477
9.347,-295.318878
9.369,-299.935303
9.394,-294.504211
9.416,-294.156433
9.441,-298.348846
9.469,-294.961578
9.491,-294.880585
9.516,-297.59613
9.538,-297.639008
9.563,-297.315033
9.582,-300.059174
9.601,-294.79007
9.626,-294.170715
9.648,-291.831543
9.67,-296.800507
9.698,-301.531281
9.726,-297.943909
9.811,-295.490387
9.829,-298.691864
9.848,-297.376984
9.87,-299.115875
9.889,-293.970642
9.911,-296.052551
9.933,-295.599945
9.961,-293.832458
9.983,-294.685242
10.005,-296.471802
10.024,-295.471313
10.042,-295.74765
10.064,-298.115417
10.086,-295.74765
10.111,-298.1297
10.133,-291.741028
10.152,-299.687561
10.177,-301.259735
10.199,-300.87384
10.221,-299.20163
10.246,-298.201172
10.268,-296.052551
10.293,-294.442291
10.315,-295.44751
10.34,-295.161652
10.362,-296.138306
10.387,-293.394165
10.412,-285.638184
10.434,-287.977386
10.459,-290.597626
10.481,-284.666321
10.506,-281.779266
10.531,-247.32518
10.553,-231.503555
10.575,-212.956848
10.594,-195.081894
10.616,-154.458282
10.641,-123.520111
10.663,-104.077759
10.688,-72.310638
10.71,-67.284492
10.735,-63.835274
10.76,-68.523163
10.782,-66.098228
10.804,-68.361183
10.826,-68.022934
10.854,-64.788101
10.873,-63.978199
10.891,-66.827141
10.91,-66.207802
10.932,-65.831436
10.954,-66.026772
10.976,-63.420795
11.001,-68.432648
11.023,-67.760902
11.045,-63.468437
11.07,-66.269737
11.105,-68.084869
11.127,-479.42334
11.152,-209.412354
11.174,-201.137085
11.192,-258.011078
11.217,-264.013885
11.242,-288.606232
11.264,-294.909149
11.286,-296.87674
11.311,-302.374542
11.333,-299.120636
11.358,-292.727203
11.38,-301.869537
11.405,-303.632263
11.43,-297.95343
11.455,-296.457489
11.481,-295.199768
11.502,-292.70813
11.524,-295.952515
11.55,-303.832336
11.568,-306.776581
11.587,-314.723114
11.612,-313.046143
11.631,-305.490265
11.656,-302.946228
11.681,-303.918091
11.703,-306.209656
11.728,-302.607971
11.753,-304.380219
11.778,-295.74765
11.8,-285.61438
11.825,-277.982269
11.847,-273.985168
11.872,-261.550842
11.894,-244.862137
11.916,-256.167389
11.944,-285.185608
11.966,-266.200592
11.988,-240.393387
12.013,-193.790817
12.038,-143.95816
12.06,-122.30526
12.085,-142.04776
12.11,-109.699417
12.135,-91.691055
12.157,-86.464821
12.182,-108.665604
12.204,-139.560883
12.229,-190.289185
12.251,-242.956482
12.276,-269.82608
12.298,-255.424179
12.32,-264.738007
12.342,-269.973785
12.364,-278.258575
12.389,-297.734283
12.414,-298.877686
12.439,-296.409851
12.461,-294.404175
12.527,-295.428467
12.549,-294.528046
12.574,-296.748108
12.596,-298.696625
12.621,-296.467041
12.643,-296.366974
12.668,-298.415558
12.693,-296.51944
12.715,-299.411255
12.731,-294.280304
12.749,-297.310272
12.768,-297.986786
12.787,-298.043945
12.806,-295.118774
12.825,-296.347931
12.843,-295.528503
12.865,-297.743805
12.887,-295.538025
12.912,-296.290771
12.934,-297.29599
12.959,-297.134003
12.984,-296.505127
13.009,-294.91394
13.031,-295.137848
13.056,-297.881958
13.082,-298.358368
13.106,-297.767639
13.132,-302.665131
13.153,-309.320618
13.175,-304.122955
13.197,-288.329926
13.219,-268.744629
13.244,-257.063019
13.266,-231.779877
13.292,-190.513107
13.313,-162.400055
13.335,-115.649796
13.36,-84.016068
13.382,-68.061043
13.407,-67.508408
13.429,-65.045357
13.451,-69.871407
13.526,-65.793327
13.548,-65.855263
13.57,-67.46077
13.589,-67.718033
13.611,-67.770432
13.636,-68.161095
13.661,-70.314468
13.68,-68.446938
13.705,-69.02816
13.727,-68.203972
13.749,-65.578941
13.774,-404.107452
13.796,-107.231606
13.821,-184.029144
13.843,-266.805634
13.868,-304.375458
13.89,-304.913818
13.915,-303.351166
13.937,-300.325958
13.959,-297.843872
13.984,-304.018158
14.006,-311.550232
14.028,-305.942841
14.046,-304.666077
14.068,-303.012909
14.09,-300.492706
14.115,-293.699066
14.141,-296.51944
14.165,-293.60379
14.19,-294.871063
14.212,-298.734741
14.238,-293.265533
14.256,-299.468414
14.281,-295.123535
14.303,-298.891968
14.325,-297.362671
14.35,-296.648071
14.375,-298.992004
14.397,-297.100647
14.422,-296.795746
14.444,-298.42984
14.466,-298.634705
14.491,-299.130157
14.513,-298.315491
14.538,-296.743347
14.563,-295.981079
14.585,-294.594727
14.61,-295.957275
14.632,-296.829102
14.654,-302.045807
14.679,-319.615875
14.698,-313.851288
14.72,-305.738007
14.745,-298.401245
14.77,-289.949707
14.792,-258.55896
14.817,-206.325195
14.839,-173.343231
14.861,-124.992226
14.886,-77.370125
14.911,-77.41777
14.93,-77.046165
14.955,-68.08963
14.977,-67.608452
14.999,-69.309242
15.021,-65.759979
15.043,-67.841896
15.065,-67.551285
15.093,-64.135414
15.115,-66.655632
15.14,-67.846657
15.162,-534.210693
15.187,-128.708237
15.246,-243.213745
15.271,-262.899078
15.293,-272.212921
15.318,-275.747894
15.344,-273.537354
15.365,-266.653198
15.39,-206.110809
15.412,-90.414276
15.447,-71.238708
15.472,-67.427422
15.494,-69.452164
15.516,-63.749519
15.534,-66.817612
15.55,-68.156326
15.569,-68.365952
15.588,-69.347359
15.603,-69.580795
15.619,-68.804245
15.641,-68.389771
15.663,-66.841431
15.688,-68.375481
15.71,-68.86618
15.735,-63.463673
15.76,-66.808083
15.779,-70.524094
15.804,-65.779037
15.826,-68.194443
15.851,-71.376869
15.876,-69.156792
15.898,-64.368858
15.92,-66.765205
15.945,-64.592766
15.967,-65.569412
15.992,-67.884773
16.014,-66.40313
16.035999,-65.102531
16.054001,-68.856651
16.076,-67.794258
16.091999,-68.580338
16.111,-65.521774
16.132999,-64.992958
16.160999,-66.99865
16.183001,-65.469368
16.205,-68.723259
16.226999,-66.727097
16.252001,-68.299248
16.280001,-68.332603
16.302,-68.25161
16.320999,-68.72802
16.343,-68.894768
16.365,-67.765671
16.389999,-67.031998
16.412001,-67.522697
16.434,-65.088234
16.459,-71.272057
16.483999,-65.183517
16.509001,-67.7752
16.531,-68.2659
16.593,-71.162483
16.615,-69.480751
16.639999,-70.081032
16.662001,-72.324928
16.691,-81.01944
16.715,-86.097984
16.737,-88.198959
16.759001,-100.838158
16.784,-119.208588
16.806,-136.154541
16.825001,-166.111298
16.85,-227.692261
16.875,-307.052887
16.924999,-598.026001
16.947001,-810.453125
16.969,-1022.708801
16.990999,-1184.340942
17.013,-1324.229614
17.035,-1449.835571
17.059999,-1550.158325
17.082001,-1652.696289
17.107,-1666.121582
17.122999,-1672.081543
17.142,-1716.930908
17.16,-1769.202759
17.179001,-1828.86853
17.195,-1885.709229
17.214001,-1929.929687
17.233,-1973.14978
17.257,-2035.855103
17.278999,-2093.924805
17.305,-2182.842285
17.323,-2255.590332
17.341999,-2330.844238
17.364,-2398.385254
17.389,-2431.962646
17.410999,-2450.052002
17.436001,-2448.918213
17.461,-2405.783936
17.483,-2314.956055
17.507999,-2121.875977
17.527,-1940.172607
17.552,-1681.24292
17.570999,-1472.631836
17.596001,-1135.141846
17.618,-838.875854
17.643,-554.000793
17.665001,-374.684265
17.690001,-263.680389
17.712,-194.348221
17.733999,-146.921448
17.759001,-102.243576
17.784,-94.039764
17.806,-143.295959
17.827999,-206.272797
17.853001,-349.539276
17.878,-583.381104
17.9,-823.135193
17.950001,-1236.107788
17.975,-1379.059814
18.0,-1542.878662
18.025,-1740.865845
18.047001,-1873.332031
18.072001,-1981.105835
18.094,-2099.30835
18.118999,-2245.490479
18.143999,-2350.615479
18.166,-2431.695801
18.191,-2520.365723
18.212999,-2549.802979
18.238001,-2623.551514
18.26,-2643.365479
18.285,-2638.067871
18.313999,-2614.985596
18.337999,-2464.287109
18.360001,-2114.39624
18.389,-1490.473389
18.410999,-948.245667
18.431999,-531.380798
18.458,-198.645447
18.479,-67.074875
18.504,-69.695137
18.525999,-68.365952
18.548,-67.246384
18.57,-66.927185
18.591999,-70.238243
18.614,-65.860023
18.636,-69.819
18.660999,-66.484123
18.68,-69.485519
18.698999,-68.227791
18.721001,-68.689911
18.736,-68.951935
18.754999,-66.322144
18.774,-68.065811
18.789,-69.004341
18.808001,-66.755676
18.827,-66.822372
18.851999,-69.909523
18.874001,-66.417427
18.899,-66.160164
18.921,-67.355957
18.943001,-71.848518
18.965,-69.156792
18.99,-65.297859
19.011999,-62.72047
19.037001,-59.909645
19.062,-65.207344
19.087,-71.51503
19.131001,-67.884773
19.153,-66.136345
19.177999,-67.47982
19.205999,-71.553139
19.228001,-68.299248
19.253,-67.889534
19.275,-67.989586
19.344,-68.304016
19.368999,-58.985405
19.393999,-51.791592
19.416,-43.516323
19.438,-29.486004
19.462999,-14.812528
19.485001,12.302817
19.507,54.742489
19.528999,96.923233
19.548,132.606888
19.57,166.626709
19.591999,229.137833
19.614,313.667145
19.632,365.624695
19.653999,410.739929
19.679001,470.503571
19.704,542.74353
19.726,586.736755
19.747999,649.036926
19.773001,708.829346
19.798,757.161926
19.816999,793.60321
19.839001,839.744507
19.861,874.646606
19.886,936.347412
19.910999,994.557495
19.933001,1010.414246
19.955,1048.902954
19.98,1133.667236
20.004999,1158.217041
20.027,1138.831299
20.052,1165.893677
20.077,1198.546997
20.099001,1174.845825
20.124001,1145.481812
20.146,1102.629761
20.171,992.193604
20.193001,825.086548
20.215,651.218628
20.237,481.67569
20.259001,320.025177
20.284,187.455765
20.309,118.198212
20.330999,76.353111
20.356001,34.493622
20.378,16.76687
20.4,21.959749
20.422001,45.728073
20.444,86.115524
20.466,126.205696
20.488001,145.45723
20.511999,162.287323
20.538,210.00618
20.559999,269.486938
20.582001,353.834045
20.607,455.485931
20.632,562.469788
20.663,701.426025
20.691,759.007996
20.712999,778.700623
20.738001,815.093933
20.76,899.987671
20.782,979.309692
20.806999,1037.328003
20.829,1102.91748
20.854,1174.342285
20.879,1240.636597
20.900999,1254.738403
20.926001,1222.727661
20.954,1296.506836
20.976,1393.263184
20.997999,1432.077881
21.023001,1468.365723
21.045,1502.845825
21.066999,1457.068848
21.089001,1347.193726
21.111,1309.875
21.132999,1228.366455
21.155001,1059.552368
21.177,786.794434
21.198999,464.322937
21.224001,196.153717
21.246,52.963581
21.271,-34.85516
21.292999,-64.264046
21.318001,-68.161095
21.343,-69.618912
21.365,-67.16539
21.393,-66.979591
21.417999,-66.893837
21.440001,-67.270203
21.468,-68.608917
21.483999,-66.069649
21.509001,-70.12867
21.527,-68.156326
21.547001,-68.051514
21.565001,-68.870949
21.584,-67.737083
21.603001,-69.81424
21.622,-68.69944
21.639999,-68.022934
21.659,-65.669456
21.677999,-67.984818
21.700001,-67.770432
21.722,-322.464813
21.747,-523.310364
21.768999,-466.774628
21.794001,-465.145294
21.819,-660.216736
21.841,-902.943665
21.863001,-1170.958496
21.885,-1443.994751
21.907,-1728.359985
21.931999,-2130.136963
21.951,-2446.998291
21.973,-2614.052002
21.993999,-2724.288818
22.013,-2820.085693
22.035,-2966.406006
22.056999,-3097.176025
22.079,-3126.146729
22.104,-3052.950928
22.125999,-2761.772949
22.148001,-2263.56543
22.173,-1518.057617
22.195,-951.618652
22.216999,-545.482605
22.242001,-267.953796
22.264,-157.392975
22.285999,-112.719864
22.311001,-100.609482
22.333,-143.110153
22.358,-400.87738
22.379999,-777.752258
22.402,-1027.425293
22.427,-1439.778442
22.452,-1659.651978
22.476999,-1618.842529
22.499001,-1572.682983
22.524,-1409.512085
22.549,-1078.615723
22.570999,-627.525391
22.596001,-204.329041
22.621,-67.189209
22.643,-68.394531
22.667999,-69.976219
22.693001,-67.403595
22.715,-68.599388
22.74,-68.275429
22.759001,-67.189209
22.784,-68.189674
22.806,-67.222565
22.830999,-70.633667
22.856001,-69.213959
22.878,-66.636574
22.9,-69.080566
22.924999,-66.546059
22.947001,-67.494118
22.972,-66.922424
22.997,-69.66655
23.018999,-67.546524
23.047001,-67.913361
23.072001,-68.323074
23.097,-65.817146
23.122,-67.62751
23.143999,-67.155861
23.166,-68.122978
23.191,-65.521774
23.216,-68.332603
23.238001,-66.336433
23.263,-70.214424
23.285,-133.620041
23.309999,-187.807083
23.332001,-241.017487
23.357,-330.630493
23.433001,-965.934814
23.457001,-1156.670898
23.483,-1331.466309
23.507999,-1612.749268
23.523001,-1842.012695
23.545,-1935.946777
23.566999,-1966.432373
23.589001,-2069.98999
23.608,-2132.21875
23.627001,-2185.538818
23.645,-2274.513428
23.664,-2341.75415
23.683001,-2366.775391
23.702,-2389.643066
23.721001,-2414.68335
23.74,-2435.016602
23.757999,-2438.942139
23.774,-2421.710205
23.792999,-2366.799072
23.808001,-2297.447998
23.83,-2115.606445
23.851999,-1926.24707
23.874001,-1655.459473
23.899,-1259.323364
23.924,-890.618896
23.943001,-664.190063
23.965,-458.62323
23.987,-345.413544
24.009001,-309.296783
24.034,-235.319611
24.059,-206.449066
24.084,-166.821152
24.106001,-130.732986
24.122,-109.546959
24.143999,-89.485275
24.174999,-69.723724
24.197001,-70.12867
24.225,-74.697456
24.247,-74.368736
24.268999,-72.934738
24.291,-22.192142
24.316,58.947617
24.341,209.344482
24.363001,389.91568
24.385,491.658691
24.41,701.426025
24.431999,907.036194
24.454,1057.178955
24.476,1240.847656
24.500999,1541.535889
24.523001,1815.502075
24.545,2014.696655
24.566999,2150.349365
24.591999,2288.854736
24.614,2411.656982
24.636,2498.603027
24.658001,2570.425781
24.68,2615.742432
24.704,2666.079346
24.726,2687.929688
24.802,2361.981934
24.826,2101.158447
24.848,1817.995483
24.877001,1360.211914
24.899,1034.345581
24.927,724.657288
24.948999,508.287384
24.974001,332.736481
24.999001,210.169205
25.021,78.227913
25.046,-16.661005
25.068001,-94.216042
25.093,-249.754883
25.115,-486.297974
25.139999,-781.492065
25.165001,-911.457153
25.187,-1076.414673
25.212,-1441.708008
25.233999,-1746.968628
25.259001,-1901.345093
25.281,-2009.761963
25.302999,-2205.447998
25.325001,-2456.988525
25.343,-2531.146729
25.368,-2405.012207
25.389999,-2244.466064
25.416,-2113.186279
25.437,-2043.377563
25.465,-1995.827026
25.487,-2014.459473
25.516001,-2049.71875
25.538,-2016.727173
25.559999,-1824.099731
25.582001,-1575.846436
25.607,-1195.222168
25.629,-794.288513
25.650999,-294.099274
25.673,226.735596
25.709999,849.372681
25.732,1185.500122
25.754,1607.791748
25.778999,1932.656006
25.804001,2130.062012
25.829,2381.477783
25.854,2588.512207
25.875999,2753.931396
25.900999,2929.80835
25.926001,3037.540283
25.948,3156.439453
25.969999,3219.42041
25.995001,3237.430176
26.017,3194.204102
26.042,3031.378906
26.063999,2747.583008
26.089001,2362.092041
26.127001,1377.593384
26.152,456.38739
26.174,-182.976273
26.198999,-848.789978
26.221001,-1407.74939
26.246,-1896.042603
26.268,-2259.053955
26.292999,-2628.825439
26.315001,-2852.981934
26.337,-3059.634766
26.362,-3318.70752
26.386999,-3547.547119
26.409,-3743.861816
26.437,-3902.587891
26.455999,-3988.275391
26.478001,-4054.939697
26.5,-4082.557129
26.518,-4092.942871
26.537001,-4054.791992
26.556,-3978.851807
26.570999,-3912.702148
26.59,-3704.405518
26.608999,-3386.105469
26.625,-3014.6521
26.643999,-2477.22168
26.662001,-1846.853149
26.688,-942.78595
26.709999,-161.466293
26.731001,553.997192
26.753,1124.451416
26.775,1571.139526
26.797001,2001.055176
26.822001,2348.397949
26.844,2593.776855
26.868999,2851.915283
26.891001,3064.209473
26.913,3232.65918
26.934999,3404.781738
26.959999,3587.870117
26.982,3739.086914
27.004,3842.584961
27.028999,4017.646729
27.054001,4223.77002
27.073,4359.811035
27.098,4553.227539
27.120001,4673.632324
27.142,4739.644043
27.167,4970.182617
27.191999,5221.809082
27.214001,5271.134277
27.239,5297.343262
27.264,5253.057617
27.283001,5066.181152
27.305,4897.415527
27.33,4685.000977
27.355,4226.483887
27.377001,3481.466553
27.398001,2928.552246
27.42,2482.285889
27.441999,1906.202515
27.511,-66.841431
27.537001,-514.363403
27.562,-1023.704468
27.586,-1429.597534
27.612,-1758.559692
27.634001,-2094.282227
27.659,-2429.009033
27.681,-2624.294678
27.702999,-2806.403076
27.728001,-3059.987549
27.75,-3267.774414
27.774,-3541.472656
27.799999,-3747.968506
27.820999,-3992.963135
27.847,-4126.586914
27.868999,-4180.483398
27.896999,-4462.076172
27.915001,-4574.976074
27.944,-4690.348633
27.966,-4907.063477
27.993999,-5027.810547
28.016001,-5039.325195
28.038,-5158.471191
28.059999,-5147.441895
28.084999,-4874.114746
28.110001,-4619.291992
28.132,-4307.018555
28.157,-3801.469482
28.179001,-3546.689453
28.204,-3257.107422
28.225,-2777.280029
28.250999,-2137.907227
28.273001,-1714.20105
28.298,-1291.576416
28.32,-814.550293
28.341999,-332.512329
28.367001,204.372177
28.389,640.166382
28.413,1066.212524
28.434999,1418.057617
28.461,1743.334106
28.482,2004.977417
28.504,2295.275146
28.530001,2556.021973
28.555,2783.952393
28.573,2917.835449
28.591999,3008.343994
28.617001,3116.229248
28.636,3218.159424
28.658001,3377.978271
28.68,3529.079834
28.708,3639.338623
28.73,3555.768311
28.752001,3541.446045
28.777,3708.414063
28.799,3782.298584
28.871,4269.0625
28.896,4544.347656
28.921,4685.777832
28.945999,4729.891113
28.968,4770.978516
28.996,4709.042969
29.024,4565.430664
29.049999,4458.264648
29.072001,4295.933105
29.093,4040.456055
29.118999,3831.101074
29.141001,3687.287598
29.165001,3400.51416
29.190001,3057.70752
29.212,2832.726074
29.238001,2679.020752
29.259001,2422.977783
29.285,2111.577637
29.313,1757.124268
29.330999,1597.271851
29.35,1279.312256
29.368999,881.62323
29.388,532.717407
29.407,266.715485
29.426001,-62.053497
29.444,-535.644653
29.462999,-992.199402
29.479,-1223.654419
29.500999,-1473.022461
29.525999,-1914.341553
29.548,-2253.284424
29.57,-2590.036133
29.591999,-2897.850342
29.613001,-3199.290283
29.632,-3498.829102
29.650999,-3744.428711
29.67,-3887.371338
29.688999,-4034.477783
29.709999,-4212.507813
29.732,-4375.312012
29.757999,-4537.311035
29.780001,-4673.283691
29.804001,-4712.253906
29.826,-4788.094238
29.848,-4897.311523
29.877001,-5013.95166
29.902,-4863.481445
29.924,-4876.606445
29.948,-4792.682129
29.969999,-4556.491211
29.995001,-4280.410645
